customer_id,age,gender,region,satisfaction_score,purchase_frequency,support_tickets,product_category,feedback_text,retention_status
de957ee1-f3c6-43a1-9295-f3a407a93290,66,Male,East,2,5,2,Books,Worst experience. Worst experience.,Churned
6fbb4e91-ee4e-4406-99fb-37d7071a738c,19,Female,North,4,2,2,Electronics,Waste of money. Product damaged.,Churned
56000f92-0032-4a5e-a68c-efcb36260f3a,19,Female,East,2,4,1,Electronics,Worst experience. Worst experience.,Churned
b147f8b5-476d-4454-9b8a-9ff7bbe10aec,45,Male,South,9,4,2,Electronics,Quick delivery. Quick delivery.,Retained
c376aa67-4f0c-499c-9682-473c1f49f2e8,40,Male,South,10,12,3,Clothing,Love this product! Excellent service!,Retained
dd84f555-9130-4c42-9356-481463f77574,54,Female,South,7,4,0,Books,Met expectations.,At Risk
03876bae-c2bb-4491-9ae2-2da703ec3e5c,49,Female,West,8,2,0,Beauty,Best purchase ever! Love this product!,Retained
af0a23b8-0e4b-4010-b493-c2f039256d23,50,Male,East,3,3,3,Beauty,Product damaged. Terrible service!,Churned
901ea6c6-b82b-4c33-9668-6618c98fed8b,18,Female,North,6,5,0,Beauty,Could be better.,At Risk
81773808-5e60-42f9-be2b-acdbb444d0e8,36,Male,North,10,4,0,Beauty,Love this product! Quick delivery.,Retained
a137d6bc-e29d-4160-8f6e-45a10e4a59a9,19,Female,North,6,4,2,Books,It's okay.,At Risk
77f429e9-65ee-41ff-8491-074b0443576d,70,Male,North,1,4,1,Electronics,Worst experience. Worst experience.,Churned
012369dc-a470-4597-a68f-b5a177210bec,61,Female,West,6,3,0,Beauty,Could be better.,At Risk
075a1b52-0573-4b01-9bf7-11172a381a98,43,Male,North,3,3,2,Electronics,Product damaged. Worst experience.,Churned
ea888cfe-f613-4fa3-a024-a704984f7361,49,Male,West,3,3,3,Beauty,Never buying again. Product damaged.,Churned
f90b415b-f7c1-4496-8817-416a75fd819c,23,Male,East,3,1,2,Clothing,Never buying again. Product damaged.,Churned
eddf1e96-51db-429e-bbeb-96f5106056eb,49,Male,South,10,5,1,Electronics,Highly recommended! Best purchase ever!,Retained
4fa1a251-1ab6-4a1f-80ae-3e83f9855d30,21,Female,North,10,7,1,Books,Best purchase ever! Love this product!,Retained
3bfa6aa6-7477-40f9-b8ed-bf9d8d26fd5c,28,Male,South,8,7,1,Clothing,Best purchase ever! Best purchase ever!,Retained
2dc40147-b795-4b80-813c-08cb6cb325e3,34,Female,East,5,4,0,Clothing,It's okay.,Churned
6518e63d-9f26-4245-bfb6-072bd28d7b12,55,Male,East,4,7,1,Books,Waste of money. Product damaged.,Churned
cb7e6284-d550-4832-a0b9-e2e183ec7fb3,41,Male,North,9,5,1,Clothing,Best purchase ever! Love this product!,Retained
551bd6d0-46d1-4a00-84ca-5f8422beec40,22,Male,East,9,6,2,Electronics,Excellent service! Excellent service!,Retained
08589e98-48d0-41e9-8915-0a2abd25e189,69,Male,South,1,4,3,Home,Worst experience. Never buying again.,Churned
2e32cf2c-1494-4d3e-b186-e1093bac8c30,51,Male,North,2,5,3,Home,Waste of money. Terrible service!,Churned
8d459b39-19cb-4f6f-908c-9a18c5be18b1,23,Male,West,8,3,2,Beauty,Quick delivery. Best purchase ever!,Retained
5a600f7b-f715-4e45-a196-b315d0872e68,39,Female,North,5,4,0,Beauty,Average experience.,Churned
2207c183-cf0b-4399-9153-d4269abb59dc,28,Male,South,7,3,2,Electronics,Met expectations.,At Risk
933f0d50-b3d0-4064-b697-370445e0236d,65,Female,North,1,4,3,Books,Never buying again. Worst experience.,Churned
b73edfb9-f7d7-4a7b-b672-37969ed0a6a5,33,Female,North,10,7,1,Electronics,Best purchase ever! Excellent service!,Retained
1d09255b-9fed-4800-8ca4-f474c9d727b9,50,Male,South,5,4,0,Beauty,It's okay.,Churned
b447cb37-db54-4c33-949e-55b82a7be0f9,26,Male,North,3,2,2,Clothing,Product damaged. Worst experience.,Churned
a215068f-511a-4791-8973-378b1de65150,23,Other,North,10,6,1,Electronics,Highly recommended! Best purchase ever!,Retained
1a562d94-f7cd-4ec5-ba6d-2187e99577b7,33,Female,South,2,0,1,Electronics,Never buying again. Never buying again.,Churned
2ec3e18c-4ecf-49df-8f1d-235bb6a19cb4,46,Female,East,2,2,2,Books,Waste of money. Terrible service!,Churned
a0323d49-d5d2-4688-b28a-13e7580d9ccf,20,Male,South,9,5,2,Beauty,Excellent service! Quick delivery.,Retained
989434ee-f01c-4136-b732-616ad7971de3,37,Female,North,4,9,3,Electronics,Never buying again. Never buying again.,Churned
34a3648a-f5bd-4dd1-80fc-72c14bada449,53,Female,West,4,1,1,Clothing,Worst experience. Product damaged.,Churned
92756630-8d13-433e-a2dd-74193a066509,36,Female,West,7,2,0,Clothing,Met expectations.,At Risk
7bce3814-a5d5-4b3a-800f-873c74fb4783,43,Other,South,10,7,1,Home,Best purchase ever! Best purchase ever!,Retained
4d3edb0c-57ce-4bcc-9e26-1b446cd39b30,20,Male,West,10,4,2,Beauty,Quick delivery. Highly recommended!,Retained
a485c0c1-7015-403f-b502-48b9fc524524,36,Male,North,2,0,2,Clothing,Never buying again. Waste of money.,Churned
ebde89b1-01e6-4a9c-aa37-cfb535607e98,37,Female,North,3,5,2,Books,Product damaged. Never buying again.,Churned
37581674-475e-450c-9641-0257587ea1d7,49,Female,South,3,6,1,Beauty,Worst experience. Worst experience.,Churned
63887a9e-dbac-49df-8a70-662db8d82faf,24,Male,North,6,6,1,Clothing,Nothing special.,At Risk
9bef411a-29f5-4342-9a07-994710ac7c39,69,Male,East,3,4,4,Electronics,Product damaged. Never buying again.,Churned
76bec929-2f7a-44f5-925d-b4d77cccb3ac,58,Male,North,5,6,1,Beauty,Average experience.,Churned
ef0080c9-2d85-4d88-ba15-8a8ef49e0fc4,50,Male,South,4,4,3,Clothing,Worst experience. Terrible service!,Churned
2924db6e-aecd-483e-a77f-b67a8a3f2aaa,57,Female,East,3,2,2,Electronics,Worst experience. Worst experience.,Churned
c31423ea-4738-4ac4-8857-d15d76d07bbc,56,Female,East,8,3,2,Home,Love this product! Quick delivery.,Retained
d6de972d-5f2b-4593-b713-4bf0f14e451e,35,Male,West,10,3,0,Beauty,Excellent service! Love this product!,Retained
efbaceea-f053-4406-a20a-c6b1b24c2262,57,Male,North,3,6,1,Beauty,Product damaged. Product damaged.,Churned
2602667a-b83f-4320-9c6c-abcdf4ba082d,18,Male,South,6,5,0,Clothing,It's okay.,At Risk
a02e1dd2-f0dd-4d1c-8a1a-d251503fe954,28,Male,West,7,4,1,Home,Met expectations.,At Risk
82485da0-51e8-4bbe-b65d-dd1b01757d56,45,Female,West,7,4,1,Books,Met expectations.,At Risk
39574517-3939-42ed-a239-1a6e87ac4b11,42,Other,North,2,4,2,Clothing,Worst experience. Never buying again.,Churned
7096b494-ad10-4aa2-813f-af329e994298,67,Female,North,3,4,3,Clothing,Terrible service! Waste of money.,Churned
dd47ff6e-f15b-4a98-8c17-7168b66dc683,40,Male,South,10,5,1,Books,Love this product! Best purchase ever!,Retained
0506ed1e-93ef-4273-bcb1-7840bbf02a06,48,Female,West,10,6,0,Books,Highly recommended! Excellent service!,Retained
bb777f46-a9c6-45fe-8624-e8a38f84cf24,47,Female,South,4,4,3,Books,Waste of money. Never buying again.,Churned
ce98dda8-f535-462a-b482-638fc528fdc1,59,Female,West,7,4,1,Books,Met expectations.,At Risk
b21452ec-4347-4aba-8b2a-c77c7cc236df,52,Male,West,2,3,2,Books,Terrible service! Worst experience.,Churned
6e0b177b-db00-4214-a199-c82289d7d520,24,Male,West,3,3,3,Electronics,Product damaged. Waste of money.,Churned
ca9da534-a1b8-4be2-8803-83ff03067413,33,Male,North,7,4,3,Electronics,Met expectations.,At Risk
40466ee8-d753-4f3e-b49f-355ad2465118,43,Male,West,7,5,1,Books,Could be better.,At Risk
0e9faaa9-02b6-48e1-9fca-95776aa6c10e,65,Male,West,10,7,2,Home,Best purchase ever! Quick delivery.,Retained
060bffe4-1077-49ce-bc66-3d2a4b39196f,69,Male,West,3,6,2,Home,Product damaged. Worst experience.,Churned
abaaf25a-12d1-439a-9ca0-d747c5034982,66,Female,East,1,4,2,Books,Worst experience. Never buying again.,Churned
994aac12-575b-4332-9b9c-1cc3b9c8a180,19,Female,North,3,4,2,Electronics,Terrible service! Worst experience.,Churned
505d9e63-c40b-43bf-8094-e4c639bbc684,18,Male,East,5,6,1,Home,Met expectations.,Churned
92653110-721c-4b4f-af6b-fb29580f6f15,65,Male,North,7,4,1,Electronics,Average experience.,At Risk
f5bd00d6-1b86-4a73-882d-4b7fa3885c6f,29,Female,South,4,5,2,Clothing,Waste of money. Waste of money.,Churned
f6a42ed9-131d-403e-8c5b-53404e077f2d,22,Female,East,1,3,1,Electronics,Waste of money. Never buying again.,Churned
24720987-b6db-4a51-bc00-147569590a54,54,Female,South,6,6,1,Books,Met expectations.,At Risk
d54dff4b-320b-4044-8db5-1b4dc697d102,49,Other,West,2,4,2,Beauty,Never buying again. Product damaged.,Churned
6f1fd1cd-7eb2-492c-aa22-d9e7709301dc,26,Female,South,3,2,3,Books,Terrible service! Never buying again.,Churned
75f9c4b5-123d-40f7-b097-82d21f38c8f5,58,Other,South,4,3,2,Clothing,Waste of money. Terrible service!,Churned
65fdc07b-0e26-4f02-befc-7ac4cc280289,52,Male,South,6,6,2,Electronics,Nothing special.,At Risk
60ffedf0-a59f-4c85-a568-fcbb340fd3e1,36,Male,South,6,5,3,Home,Met expectations.,At Risk
733bd7cf-fab6-4156-80ff-fa3215d36d19,65,Male,North,7,5,1,Books,Nothing special.,At Risk
dbd678f4-f462-4f08-88b5-8b0f9f2206bc,33,Male,East,5,7,2,Home,Average experience.,Churned
c26ee326-4360-463f-8f31-683e03e3c166,20,Male,North,7,6,1,Electronics,Met expectations.,At Risk
4916b66f-6adc-4ce5-bef9-5af03ea670bc,37,Female,North,2,6,4,Clothing,Worst experience. Product damaged.,Churned
e4799870-3ad3-4157-92ab-cde30eeccdcf,41,Female,North,1,4,2,Books,Worst experience. Product damaged.,Churned
6d7751c1-c480-43fc-a7ea-6663ab60b826,50,Female,South,10,4,0,Home,Highly recommended! Love this product!,Retained
0c9182e0-15ea-4f6a-bf41-6079ed814832,41,Male,North,8,6,1,Books,Excellent service! Excellent service!,Retained
558eaa23-06c0-4955-9c7e-913f6d45962a,69,Female,East,1,3,2,Books,Never buying again. Waste of money.,Churned
4c82807d-1b1d-444a-a9c7-a8ca4e525d76,28,Female,North,2,5,1,Home,Worst experience. Product damaged.,Churned
b894d909-ea1b-48c4-952f-1c544daeccc5,66,Male,West,10,6,2,Clothing,Best purchase ever! Best purchase ever!,Retained
008a0ad3-d8d2-4ad4-b6be-99464581122f,25,Female,South,6,4,0,Books,It's okay.,At Risk
08e90ab9-fe49-46f6-bcc9-70ad095892b5,53,Male,West,1,1,2,Clothing,Waste of money. Terrible service!,Churned
cbacf4b1-ffd5-4cdc-a506-f37884f7a656,55,Male,East,10,5,1,Clothing,Excellent service! Excellent service!,Retained
c5e10728-a413-46ee-b272-b34a3098fef4,57,Female,East,3,6,3,Electronics,Terrible service! Product damaged.,Churned
c685ec03-b343-4805-b873-93be8265dc5a,37,Male,East,7,4,1,Home,Could be better.,At Risk
69fee520-8920-4572-9bcf-12265c9cc4eb,52,Male,East,8,7,2,Electronics,Highly recommended! Quick delivery.,Retained
c36b5d5e-b627-4bdf-be24-9679e7f1545c,65,Female,North,4,5,3,Beauty,Worst experience. Worst experience.,Churned
fb2797f0-2e62-4b3a-b703-7d6f8a429b69,42,Female,South,3,2,2,Electronics,Product damaged. Waste of money.,Churned
d142c21a-626e-450d-9a89-fab4ab679071,52,Male,East,1,2,3,Books,Product damaged. Product damaged.,Churned
d780f76e-db1b-4d1c-b5b0-9121873b1bf2,42,Male,West,9,4,0,Books,Excellent service! Love this product!,Retained
7372b056-0688-45f1-be2d-af56a3e9122f,46,Male,East,10,5,2,Books,Quick delivery. Highly recommended!,Retained
f4c0082e-4a8e-4528-b1d5-96eaa89d2b3b,35,Female,South,6,4,0,Beauty,Could be better.,At Risk
60380255-9a50-4580-990b-e4d4d64e2441,63,Male,West,6,5,2,Clothing,Met expectations.,At Risk
d2687788-9d41-4345-a4b5-4d44dfe1ac6c,35,Male,West,9,6,1,Books,Love this product! Best purchase ever!,Retained
8b7afcca-4ffe-46c7-8e6f-01994b18bc24,19,Female,West,1,6,1,Electronics,Terrible service! Product damaged.,Churned
b8ad9efb-77db-4995-98be-69b6583d0d13,52,Female,North,6,8,0,Clothing,Average experience.,At Risk
2458c952-d3fb-4abe-8787-2cd8baba60a0,33,Male,East,5,3,0,Electronics,It's okay.,Churned
26201cbf-5bc9-4792-9850-f269538f013c,58,Female,North,6,6,1,Electronics,Nothing special.,At Risk
f684a66b-ddb3-4a54-b0ef-9c2b2f250ca4,53,Female,West,8,7,1,Books,Highly recommended! Best purchase ever!,Retained
4d786803-4ffc-422e-978e-e270d6062d7c,50,Male,North,5,4,2,Electronics,It's okay.,Churned
2b695383-8217-4e4a-8eb7-cf3530b79e3c,21,Male,North,2,3,2,Beauty,Product damaged. Never buying again.,Churned
b3338653-a260-48de-b8e3-d94bb51ff287,50,Female,North,2,3,1,Clothing,Terrible service! Never buying again.,Churned
addcf202-8954-42f9-8965-c3a723fdf90d,31,Male,East,10,8,2,Books,Best purchase ever! Excellent service!,Retained
6b90f95a-20af-4b94-ab23-448babcdceb1,38,Female,West,5,3,0,Books,Nothing special.,Churned
63457b34-2784-4816-8320-225002ae5372,65,Male,West,3,4,3,Electronics,Terrible service! Never buying again.,Churned
c9c94255-6304-4273-8b2e-e6bffb52ef23,37,Male,East,10,6,1,Electronics,Quick delivery. Quick delivery.,Retained
8d974239-b161-49d3-8382-affdf81f2d3d,25,Male,North,3,4,2,Home,Worst experience. Waste of money.,Churned
690ec8f5-2f2e-49ee-885b-53f0bb73ddbc,24,Male,North,8,4,0,Home,Quick delivery. Excellent service!,Retained
e2df013f-292b-4249-844d-7667f7634233,20,Male,South,7,5,0,Books,Average experience.,At Risk
c0fe3c8e-5ada-4e4f-8bec-d476ef7ae1ea,34,Male,South,1,2,3,Books,Product damaged. Waste of money.,Churned
1b6a619c-2e56-457a-bb0e-6e0b289b202b,50,Female,South,5,6,1,Electronics,Nothing special.,Churned
0fecfb10-fc3d-461e-a113-8245b72d9efc,65,Other,East,9,7,3,Beauty,Best purchase ever! Highly recommended!,Retained
e589e401-689b-41f3-b6b0-d502ff723ba6,29,Female,West,4,5,2,Beauty,Product damaged. Never buying again.,Churned
fa10c79c-e3d0-463e-8559-c1bf1f456f62,68,Female,South,1,2,3,Electronics,Waste of money. Never buying again.,Churned
5afb3086-debe-4fe3-8f35-3abe852662b4,39,Male,West,8,5,3,Home,Love this product! Love this product!,Retained
2ef9a077-d8f8-415e-b274-b220dfee626c,39,Other,West,5,6,0,Home,It's okay.,Churned
8e956e04-81e8-4dfe-863c-71921e56c19f,63,Male,West,2,2,3,Beauty,Worst experience. Never buying again.,Churned
8bfbaec1-47fd-43b6-9a13-fc74f585692c,47,Female,East,1,5,1,Books,Product damaged. Never buying again.,Churned
6eb71531-9bf8-42d8-83a8-38102ff903a4,55,Other,East,3,1,2,Electronics,Product damaged. Worst experience.,Churned
8de0abda-8eea-46eb-9712-e386a0404b38,55,Female,East,9,5,2,Books,Quick delivery. Love this product!,Retained
9ecfa780-5766-4c89-a47b-72347b87c768,62,Other,East,1,0,2,Home,Never buying again. Worst experience.,Churned
5833d463-3470-42f4-ad87-a62e554be4fe,68,Female,South,4,2,1,Beauty,Worst experience. Worst experience.,Churned
6098ef20-20e6-4ed0-82ac-66f745977235,25,Male,North,8,5,1,Books,Quick delivery. Highly recommended!,Retained
e4db7587-ef2f-4d38-9d31-014526129235,44,Male,North,8,6,2,Home,Quick delivery. Quick delivery.,Retained
3a66c70f-a322-4075-82b2-a029e58e7f1c,44,Female,North,10,6,2,Home,Excellent service! Love this product!,Retained
d4f01202-10ef-4b4f-b4b7-40e9fa3b7167,51,Male,South,8,8,2,Home,Quick delivery. Quick delivery.,Retained
e823bc1d-cc87-45ff-818c-140f6ec558a1,38,Female,North,10,6,0,Books,Love this product! Quick delivery.,Retained
b02c6b16-652f-4c82-9bae-3a509b45e845,47,Other,South,8,5,2,Clothing,Best purchase ever! Quick delivery.,Retained
b61d2b80-8802-4651-bbd3-28a3f82a88ca,50,Male,South,4,6,3,Beauty,Terrible service! Worst experience.,Churned
bcf57625-1a58-4c38-980c-0589889cef7f,45,Female,South,8,7,1,Home,Quick delivery. Love this product!,Retained
7b805d56-4e6f-48f1-b805-881714e0edf2,64,Female,North,9,4,0,Books,Best purchase ever! Love this product!,Retained
610e458b-fe05-426f-a88a-6f04e0090e9e,50,Female,West,7,5,2,Electronics,Could be better.,At Risk
1cd93bb1-7035-4f7a-94d0-6a800edc72f7,22,Other,North,2,3,3,Beauty,Never buying again. Never buying again.,Churned
480d6e28-b291-447c-b600-a21a62373f10,65,Female,North,9,7,0,Electronics,Best purchase ever! Love this product!,Retained
9c5cfd8e-6715-4c96-af4c-0e625ded0867,36,Other,East,8,8,3,Electronics,Best purchase ever! Love this product!,Retained
8fcf076b-4201-40c4-bf08-8278f245a6e9,21,Female,South,5,5,1,Books,Nothing special.,Churned
652e2624-c9ae-4a64-af14-7105ab3ee1e5,52,Male,West,3,6,5,Clothing,Worst experience. Product damaged.,Churned
b5260cdb-3eaa-4680-a1f2-325b8e9c4b7d,66,Male,East,7,6,1,Books,Nothing special.,At Risk
5db40056-7efc-482d-b821-a91f7e7f74e4,34,Female,West,2,3,2,Books,Terrible service! Never buying again.,Churned
5dce2567-ac23-4dbd-8b6a-fe73475a2c16,61,Male,West,3,3,1,Beauty,Product damaged. Terrible service!,Churned
e3bc6b74-087e-46cb-822b-930942b2f460,45,Female,South,9,6,2,Books,Love this product! Quick delivery.,Retained
f399d9a9-7a25-40ac-b6a6-b05319fa9b44,47,Female,North,4,3,2,Beauty,Product damaged. Waste of money.,Churned
07abd707-e978-4df2-bd25-20d57cd226fc,46,Male,South,4,5,3,Home,Never buying again. Worst experience.,Churned
7e9476cf-7668-4f26-966b-95f444982003,63,Female,South,3,4,1,Beauty,Terrible service! Terrible service!,Churned
f0dfbd8f-dc44-4ea8-b5d4-d9cdb6dba36d,70,Female,East,5,3,2,Books,Average experience.,Churned
a3692223-88d5-41c3-9877-550b023ca384,23,Female,South,3,5,2,Home,Worst experience. Worst experience.,Churned
4179efb6-4eb6-4dd5-b94d-24ea65e3571d,52,Male,North,9,4,0,Home,Best purchase ever! Excellent service!,Retained
fac8160b-deb4-4bcc-9ff5-780676d0d3e0,58,Male,West,3,4,1,Clothing,Terrible service! Terrible service!,Churned
d8b92a65-404f-473b-831e-5dc6ce1784c7,54,Male,South,2,3,1,Books,Worst experience. Waste of money.,Churned
a283f177-30e1-4aa3-ab10-6d305a7d8f3d,41,Female,West,5,4,2,Electronics,Met expectations.,Churned
935fe961-574a-45b2-aa09-f8d90ecf4e10,46,Male,South,6,6,1,Books,It's okay.,At Risk
9474c885-1788-4f62-bf3f-b218d214df80,66,Female,West,1,0,1,Electronics,Waste of money. Never buying again.,Churned
312f54d6-4752-4d1e-85bf-75c2afaf6a52,63,Male,South,6,4,0,Clothing,Met expectations.,At Risk
7945e2bb-d058-4035-89e4-eeaf20be9810,70,Male,East,10,5,1,Books,Quick delivery. Love this product!,Retained
24609981-81f4-48be-b21c-dca60f964d72,48,Female,West,3,3,1,Clothing,Waste of money. Worst experience.,Churned
3b3a348f-6103-42aa-ac9d-de0a41b3f13d,52,Female,South,4,6,2,Electronics,Waste of money. Terrible service!,Churned
89cb64f7-efcb-4c8c-94d4-c6149ab0b19e,50,Male,South,6,4,1,Beauty,It's okay.,At Risk
3cb34692-c3fb-4fd6-abbd-844af14b2a3e,69,Male,East,8,4,1,Books,Quick delivery. Excellent service!,Retained
dc6c44fb-ab5b-4a0a-b0a3-ac6561658894,38,Male,East,9,5,1,Home,Best purchase ever! Excellent service!,Retained
b89cc7ee-82ea-4805-9306-62e8605fd221,49,Female,East,6,5,0,Home,Average experience.,At Risk
99c256d9-5311-4e71-9c2e-699302208dbe,40,Female,West,7,5,0,Clothing,Could be better.,At Risk
4be615bf-952c-4880-a4eb-55579001185e,50,Male,West,5,6,2,Beauty,Nothing special.,Churned
50cce7f9-8bca-4919-bfbf-c86ead73ca16,20,Male,East,9,6,2,Home,Excellent service! Love this product!,Retained
0a2ae14b-2047-46b4-860c-b77c341b8a95,35,Male,North,4,3,2,Home,Never buying again. Never buying again.,Churned
655f2cf6-f5da-4b5c-beab-87569bb6705f,42,Female,North,10,9,0,Books,Quick delivery. Best purchase ever!,Retained
f55fbc8d-c421-4be5-9d24-4df1d16aea7d,59,Other,South,6,7,1,Home,Could be better.,At Risk
d97c2283-025b-44bc-a286-5763d541c69f,48,Male,North,5,5,2,Electronics,Met expectations.,Churned
9bc1ea63-9d88-4359-a9cb-aa123c266a22,20,Female,South,1,3,2,Clothing,Never buying again. Never buying again.,Churned
aefc4472-6097-4c23-b3ee-32d94d83a88f,57,Male,West,5,4,2,Home,Could be better.,Churned
8ddd9ca4-1156-4834-886b-745c9bad19d7,63,Male,West,5,2,1,Books,Met expectations.,Churned
44bc077f-04f0-42aa-821a-9fab46885cbc,41,Female,North,9,5,1,Electronics,Love this product! Best purchase ever!,Retained
88c616c9-31fd-455e-9daa-47ebbcdbf5b8,67,Female,West,1,5,2,Home,Product damaged. Product damaged.,Churned
b98f550d-7979-41a3-983d-ede8774ce0b3,49,Female,East,5,3,1,Clothing,Average experience.,Churned
f3915ed9-0ec7-4a21-a5d5-207886c6a55d,64,Female,East,7,7,1,Clothing,Average experience.,At Risk
911c1057-149d-4850-8323-732504d1d234,39,Male,North,6,7,1,Clothing,Nothing special.,At Risk
5d1c50a7-6458-43cc-a7a9-bacdb6de5514,40,Female,North,6,4,2,Home,It's okay.,At Risk
f5dd1f18-078a-4dfb-81e8-576c1ee9fc7d,19,Male,South,7,7,2,Electronics,Average experience.,At Risk
3f02e7d6-23c8-48c4-bffe-ed924a9b8a2b,44,Female,West,6,7,0,Beauty,Average experience.,At Risk
0fe463fd-7776-4068-ad36-5d1f0b3d9a0f,59,Male,South,5,3,1,Clothing,Average experience.,Churned
b8be67f7-c247-455b-acbe-89ed90677827,19,Female,South,10,7,2,Electronics,Quick delivery. Excellent service!,Retained
93fbff0f-6bf5-46c5-9533-6aeddb08fa45,43,Male,East,5,2,0,Books,Met expectations.,Churned
0926b9c6-e1b8-49e6-9dce-43f8c196f8e7,34,Male,East,9,6,1,Books,Quick delivery. Quick delivery.,Retained
33520f0e-d0ef-4dae-99b3-5de66a6131be,57,Female,East,8,8,0,Electronics,Love this product! Love this product!,Retained
1b54eed9-ba01-4130-929f-68a115fe1ec0,50,Male,East,10,7,0,Books,Best purchase ever! Best purchase ever!,Retained
cc83d024-4597-4a29-bb33-039365b51929,26,Female,South,4,3,3,Books,Never buying again. Product damaged.,Churned
e65654d3-1781-4eb8-9b77-be314b416619,60,Male,East,4,7,2,Clothing,Waste of money. Product damaged.,Churned
88b7deac-3e64-497b-88db-187f4c696b86,65,Male,West,10,8,1,Home,Best purchase ever! Best purchase ever!,Retained
